Name,Phone,Email,Message
ss,3434,shashankbhadauriya7@gmail.com,dsjds shdsj d
sdsds,jsds,432874@gmaol.com,sbjds ddhd
desu,3434,nkknkd@gmail.com,dcfd sds
edsssd,43343,shashankbhadauriya7@gmail.com,hbh uhh hh 
abhay,3434344,glitchxabhay@gmail.com,hello! i want to take admission
ds,232323,fndnf@gmail.com,ds sd
ds,3434,fd@gmail,gj
mh ,hgh,jhh@g, bbbhj uhh
SSDS,3434,shashankbhadauriya7@gmail.com,bh uh
xcxcx,43343,fd@gmail,nnn
prashu,1234567,shashankbhadauriya7@gmail.com,iljs
carnage,7410,shashankbhadauriya7@gmail.com,aaaa
carnage,7410,shashankbhadauriya7@gmail.com,aalllad
shasnanx,7410520,fdf@gmail.com,aleiaijendc
